#Rg Ree A
1.2874909749999999 1.9096070312500002 12.334582030440979
1.2874909749999999 2.0365603937500003 12.10385509803373
1.2874909749999999 2.16351375625 11.943352280801939
1.2874909749999999 2.29046711875 11.03375957685727
1.2874909749999999 2.41742048125 10.145350675139218
1.2874909749999999 2.5443738437500003 9.874644134908625
1.2874909749999999 2.67132720625 10.724177906654628
1.2874909749999999 2.79828056875 15.645246439609098
1.2874909749999999 2.92523393125 20.293013166483657
1.2874909749999999 3.0521872937500003 18.495011560820927
1.2874909749999999 3.17914065625 19.241249650934538
1.2874909749999999 3.30609401875 17.91618432930552
1.2874909749999999 3.43304738125 22.091014772146377
1.2874909749999999 3.5600007437500003 17.91618432930552
1.2874909749999999 3.68695410625 19.241249650934527
1.2874909749999999 3.81390746875 20.293013166483657
1.2874909749999999 3.94086083125 18.495011560820934
1.2874909749999999 4.067814193749999 19.24124965093452
1.2874909749999999 4.1947675562499995 20.293013166483657
1.2874909749999999 4.32172091875 inf
1.2874909749999999 4.44867428125 inf
1.2874909749999999 4.57562764375 inf
1.2874909749999999 4.70258100625 inf
1.2874909749999999 4.82953436875 inf
1.2874909749999999 4.95648773125 inf
1.2874909749999999 5.083441093749999 inf
1.2874909749999999 5.2103944562499995 inf
1.2874909749999999 5.33734781875 inf
1.2874909749999999 5.46430118125 inf
1.2874909749999999 5.59125454375 inf
1.2874909749999999 5.71820790625 inf
1.2874909749999999 5.845161268749999 inf
1.2874909749999999 5.972114631249999 inf
1.2874909749999999 6.099067993749999 inf
1.2874909749999999 6.2260213562499995 inf
1.2874909749999999 6.35297471875 inf
1.2874909749999999 6.47992808125 inf
1.2874909749999999 6.60688144375 inf
1.2874909749999999 6.73383480625 inf
1.2874909749999999 6.86078816875 inf
1.2874909749999999 6.98774153125 inf
1.2874909749999999 7.114694893749999 inf
1.2874909749999999 7.2416482562499995 inf
1.2874909749999999 7.36860161875 inf
1.2874909749999999 7.49555498125 inf
1.2874909749999999 7.62250834375 inf
1.2874909749999999 7.74946170625 inf
1.2874909749999999 7.876415068749999 inf
1.2874909749999999 8.00336843125 inf
1.2874909749999999 8.13032179375 inf
1.2874909749999999 8.25727515625 inf
1.2874909749999999 8.38422851875 inf
1.2874909749999999 8.51118188125 inf
1.2874909749999999 8.63813524375 inf
1.2874909749999999 8.76508860625 inf
1.2874909749999999 8.89204196875 inf
1.2874909749999999 9.01899533125 inf
1.2874909749999999 9.14594869375 inf
1.2874909749999999 9.27290205625 inf
1.2874909749999999 9.39985541875 inf
1.2874909749999999 9.52680878125 inf
1.2874909749999999 9.653762143749999 inf
1.2874909749999999 9.780715506249999 inf
1.2874909749999999 9.90766886875 inf
1.2874909749999999 10.03462223125 inf
1.2874909749999999 10.16157559375 inf
1.2874909749999999 10.28852895625 inf
1.2874909749999999 10.41548231875 inf
1.320282025 0.38616668125000003 20.29301316648367
1.320282025 0.5131200437500001 20.29301316648367
1.320282025 0.64007340625 20.29301316648367
1.320282025 0.7670267687500001 18.495011560820952
1.320282025 0.89398013125 15.870951167156148
1.320282025 1.0209334937499999 15.64524643960911
1.320282025 1.14788685625 15.870951167156152
1.320282025 1.27484021875 15.645246439609114
1.320282025 1.4017935812500002 15.066419208093697
1.320282025 1.52874694375 14.899008349495505
1.320282025 1.65570030625 13.268417602430976
1.320282025 1.78265366875 12.724409256120481
1.320282025 1.9096070312500002 12.334582030440995
1.320282025 2.0365603937500003 11.696120724315282
1.320282025 2.16351375625 11.470415996768255
1.320282025 2.29046711875 10.92640765045776
1.320282025 2.41742048125 10.22436088465993
1.320282025 2.5443738437500003 10.418652481219137
1.320282025 2.67132720625 10.506592021416193
1.320282025 2.79828056875 16.391484529722717
1.320282025 2.92523393125 17.043386114621683
1.320282025 3.0521872937500003 16.118182723642807
1.320282025 3.17914065625 18.495011560820956
1.320282025 3.30609401875 19.241249650934556
1.320282025 3.43304738125 18.495011560820956
1.320282025 3.5600007437500003 19.241249650934556
1.320282025 3.68695410625 17.916184329305526
1.320282025 3.81390746875 19.241249650934556
1.320282025 3.94086083125 19.241249650934556
1.320282025 4.067814193749999 20.293013166483657
1.320282025 4.1947675562499995 22.091014772146394
1.320282025 4.32172091875 inf
1.320282025 4.44867428125 22.091014772146394
1.320282025 4.57562764375 inf
1.320282025 4.70258100625 inf
1.320282025 4.82953436875 inf
1.320282025 4.95648773125 inf
1.320282025 5.083441093749999 inf
1.320282025 5.2103944562499995 inf
1.320282025 5.33734781875 inf
1.320282025 5.46430118125 inf
1.320282025 5.59125454375 inf
1.320282025 5.71820790625 inf
1.320282025 5.845161268749999 inf
1.320282025 5.972114631249999 inf
1.320282025 6.099067993749999 inf
1.320282025 6.2260213562499995 inf
1.320282025 6.35297471875 inf
1.320282025 6.47992808125 inf
1.320282025 6.60688144375 inf
1.320282025 6.73383480625 inf
1.320282025 6.86078816875 inf
1.320282025 6.98774153125 inf
1.320282025 7.114694893749999 inf
1.320282025 7.2416482562499995 inf
1.320282025 7.36860161875 inf
1.320282025 7.49555498125 inf
1.320282025 7.62250834375 inf
1.320282025 7.74946170625 inf
1.320282025 7.876415068749999 inf
1.320282025 8.00336843125 inf
1.320282025 8.13032179375 inf
1.320282025 8.25727515625 inf
1.320282025 8.38422851875 inf
1.320282025 8.51118188125 inf
1.320282025 8.63813524375 inf
1.320282025 8.76508860625 inf
1.320282025 8.89204196875 inf
1.320282025 9.01899533125 inf
1.320282025 9.14594869375 inf
1.320282025 9.27290205625 inf
1.320282025 9.39985541875 inf
1.320282025 9.52680878125 inf
1.320282025 9.653762143749999 inf
1.320282025 9.780715506249999 inf
1.320282025 9.90766886875 inf
1.320282025 10.03462223125 inf
1.320282025 10.16157559375 inf
1.320282025 10.28852895625 inf
1.320282025 10.41548231875 inf
1.3530730750000002 0.38616668125000003 20.293013166483654
1.3530730750000002 0.5131200437500001 18.495011560820934
1.3530730750000002 0.64007340625 17.916184329305516
1.3530730750000002 0.7670267687500001 17.916184329305516
1.3530730750000002 0.89398013125 16.118182723642796
1.3530730750000002 1.0209334937499999 14.899008349495492
1.3530730750000002 1.14788685625 15.245384508958942
1.3530730750000002 1.27484021875 14.453234282235965
1.3530730750000002 1.4017935812500002 13.447382903296223
1.3530730750000002 1.52874694375 13.101006743832768
1.3530730750000002 1.65570030625 13.356357142628024
1.3530730750000002 1.78265366875 11.743717802848138
1.3530730750000002 1.9096070312500002 11.696120724315273
1.3530730750000002 2.0365603937500003 11.070554066118076
1.3530730750000002 2.16351375625 10.476946350167973
1.3530730750000002 2.29046711875 10.41865248121912
1.3530730750000002 2.41742048125 10.068676088006324
1.3530730750000002 2.5443738437500003 10.043613400282426
1.3530730750000002 2.67132720625 11.223184440281566
1.3530730750000002 2.79828056875 15.645246439609098
1.3530730750000002 2.92523393125 15.870951167156132
1.3530730750000002 3.0521872937500003 17.443248045271808
1.3530730750000002 3.17914065625 15.645246439609098
1.3530730750000002 3.30609401875 16.697009955158215
1.3530730750000002 3.43304738125 16.697009955158215
1.3530730750000002 3.5600007437500003 16.118182723642796
1.3530730750000002 3.68695410625 19.241249650934527
1.3530730750000002 3.81390746875 16.3914845297227
1.3530730750000002 3.94086083125 19.241249650934538
1.3530730750000002 4.067814193749999 18.495011560820917
1.3530730750000002 4.1947675562499995 22.091014772146377
1.3530730750000002 4.32172091875 18.495011560820934
1.3530730750000002 4.44867428125 22.091014772146377
1.3530730750000002 4.57562764375 inf
1.3530730750000002 4.70258100625 inf
1.3530730750000002 4.82953436875 inf
1.3530730750000002 4.95648773125 22.09101477214636
1.3530730750000002 5.083441093749999 inf
1.3530730750000002 5.2103944562499995 22.091014772146377
1.3530730750000002 5.33734781875 inf
1.3530730750000002 5.46430118125 inf
1.3530730750000002 5.59125454375 inf
1.3530730750000002 5.71820790625 inf
1.3530730750000002 5.845161268749999 inf
1.3530730750000002 5.972114631249999 inf
1.3530730750000002 6.099067993749999 inf
1.3530730750000002 6.2260213562499995 inf
1.3530730750000002 6.35297471875 inf
1.3530730750000002 6.47992808125 inf
1.3530730750000002 6.60688144375 inf
1.3530730750000002 6.73383480625 inf
1.3530730750000002 6.86078816875 inf
1.3530730750000002 6.98774153125 inf
1.3530730750000002 7.114694893749999 inf
1.3530730750000002 7.2416482562499995 inf
1.3530730750000002 7.36860161875 inf
1.3530730750000002 7.49555498125 inf
1.3530730750000002 7.62250834375 inf
1.3530730750000002 7.74946170625 inf
1.3530730750000002 7.876415068749999 inf
1.3530730750000002 8.00336843125 inf
1.3530730750000002 8.13032179375 inf
1.3530730750000002 8.25727515625 inf
1.3530730750000002 8.38422851875 inf
1.3530730750000002 8.51118188125 inf
1.3530730750000002 8.63813524375 inf
1.3530730750000002 8.76508860625 inf
1.3530730750000002 8.89204196875 inf
1.3530730750000002 9.01899533125 inf
1.3530730750000002 9.14594869375 inf
1.3530730750000002 9.27290205625 inf
1.3530730750000002 9.39985541875 inf
1.3530730750000002 9.52680878125 inf
1.3530730750000002 9.653762143749999 inf
1.3530730750000002 9.780715506249999 inf
1.3530730750000002 9.90766886875 inf
1.3530730750000002 10.03462223125 inf
1.3530730750000002 10.16157559375 inf
1.3530730750000002 10.28852895625 inf
1.3530730750000002 10.41548231875 inf
1.385864125 0.38616668125000003 inf
1.385864125 0.5131200437500001 22.091014772146377
1.385864125 0.64007340625 20.293013166483654
1.385864125 0.7670267687500001 17.04338611462166
1.385864125 0.89398013125 18.495011560820934
1.385864125 1.0209334937499999 15.645246439609094
1.385864125 1.14788685625 14.453234282235965
1.385864125 1.27484021875 14.072949561493413
1.385864125 1.4017935812500002 14.320181117980077
1.385864125 1.52874694375 13.183361851302442
1.385864125 1.65570030625 12.458127665421536
1.385864125 1.78265366875 11.891984899279723
1.385864125 1.9096070312500002 11.99575745709695
1.385864125 2.0365603937500003 10.891588765252811
1.385864125 2.16351375625 10.19775585143423
1.385864125 2.29046711875 10.389989559745876
1.385864125 2.41742048125 9.851379691970783
1.385864125 2.5443738437500003 9.694121362966849
1.385864125 2.67132720625 10.597617782084376
1.385864125 2.79828056875 15.06641920809368
1.385864125 2.92523393125 15.870951167156132
1.385864125 3.0521872937500003 14.899008349495489
1.385864125 3.17914065625 15.870951167156132
1.385864125 3.30609401875 15.245384508958942
1.385864125 3.43304738125 16.118182723642796
1.385864125 3.5600007437500003 17.44324804527182
1.385864125 3.68695410625 16.697009955158208
1.385864125 3.81390746875 16.3914845297227
1.385864125 3.94086083125 16.697009955158215
1.385864125 4.067814193749999 17.043386114621644
1.385864125 4.1947675562499995 19.241249650934538
1.385864125 4.32172091875 18.495011560820934
1.385864125 4.44867428125 17.91618432930552
1.385864125 4.57562764375 18.495011560820934
1.385864125 4.70258100625 inf
1.385864125 4.82953436875 22.091014772146377
1.385864125 4.95648773125 inf
1.385864125 5.083441093749999 inf
1.385864125 5.2103944562499995 inf
1.385864125 5.33734781875 inf
1.385864125 5.46430118125 inf
1.385864125 5.59125454375 inf
1.385864125 5.71820790625 inf
1.385864125 5.845161268749999 inf
1.385864125 5.972114631249999 inf
1.385864125 6.099067993749999 inf
1.385864125 6.2260213562499995 inf
1.385864125 6.35297471875 inf
1.385864125 6.47992808125 inf
1.385864125 6.60688144375 inf
1.385864125 6.73383480625 inf
1.385864125 6.86078816875 inf
1.385864125 6.98774153125 inf
1.385864125 7.114694893749999 inf
1.385864125 7.2416482562499995 inf
1.385864125 7.36860161875 inf
1.385864125 7.49555498125 inf
1.385864125 7.62250834375 inf
1.385864125 7.74946170625 inf
1.385864125 7.876415068749999 inf
1.385864125 8.00336843125 inf
1.385864125 8.13032179375 inf
1.385864125 8.25727515625 inf
1.385864125 8.38422851875 inf
1.385864125 8.51118188125 inf
1.385864125 8.63813524375 inf
1.385864125 8.76508860625 inf
1.385864125 8.89204196875 inf
1.385864125 9.01899533125 inf
1.385864125 9.14594869375 inf
1.385864125 9.27290205625 inf
1.385864125 9.39985541875 inf
1.385864125 9.52680878125 inf
1.385864125 9.653762143749999 inf
1.385864125 9.780715506249999 inf
1.385864125 9.90766886875 inf
1.385864125 10.03462223125 inf
1.385864125 10.16157559375 inf
1.385864125 10.28852895625 inf
1.385864125 10.41548231875 inf
1.418655175 0.38616668125000003 22.09101477214639
1.418655175 0.5131200437500001 19.241249650934552
1.418655175 0.64007340625 18.495011560820952
1.418655175 0.7670267687500001 17.916184329305533
1.418655175 0.89398013125 16.118182723642814
1.418655175 1.0209334937499999 15.870951167156147
1.418655175 1.14788685625 14.320181117980095
1.418655175 1.27484021875 14.07294956149343
1.418655175 1.4017935812500002 13.847244833946394
1.418655175 1.52874694375 13.447382903296232
1.418655175 1.65570030625 12.103855098033756
1.418655175 1.78265366875 12.216654086881858
1.418655175 1.9096070312500002 11.070554066118103
1.418655175 2.0365603937500003 10.628683638421458
1.418655175 2.16351375625 10.789851490396048
1.418655175 2.29046711875 10.043613400282446
1.418655175 2.41742048125 9.254089976821916
1.418655175 2.5443738437500003 10.22436088465993
1.418655175 2.67132720625 10.597617782084392
1.418655175 2.79828056875 13.639616611607886
1.418655175 2.92523393125 13.847244833946394
1.418655175 3.0521872937500003 15.437618217270597
1.418655175 3.17914065625 14.320181117980095
1.418655175 3.30609401875 14.453234282235982
1.418655175 3.43304738125 15.437618217270607
1.418655175 3.5600007437500003 15.245384508958962
1.418655175 3.68695410625 14.899008349495505
1.418655175 3.81390746875 16.118182723642818
1.418655175 3.94086083125 15.870951167156152
1.418655175 4.067814193749999 15.645246439609096
1.418655175 4.1947675562499995 15.870951167156152
1.418655175 4.32172091875 15.870951167156152
1.418655175 4.44867428125 16.391484529722717
1.418655175 4.57562764375 17.443248045271837
1.418655175 4.70258100625 18.495011560820956
1.418655175 4.82953436875 20.293013166483675
1.418655175 4.95648773125 19.241249650934538
1.418655175 5.083441093749999 22.091014772146394
1.418655175 5.2103944562499995 19.241249650934556
1.418655175 5.33734781875 22.091014772146394
1.418655175 5.46430118125 inf
1.418655175 5.59125454375 inf
1.418655175 5.71820790625 inf
1.418655175 5.845161268749999 inf
1.418655175 5.972114631249999 inf
1.418655175 6.099067993749999 inf
1.418655175 6.2260213562499995 inf
1.418655175 6.35297471875 inf
1.418655175 6.47992808125 inf
1.418655175 6.60688144375 inf
1.418655175 6.73383480625 inf
1.418655175 6.86078816875 inf
1.418655175 6.98774153125 inf
1.418655175 7.114694893749999 inf
1.418655175 7.2416482562499995 inf
1.418655175 7.36860161875 inf
1.418655175 7.49555498125 inf
1.418655175 7.62250834375 inf
1.418655175 7.74946170625 inf
1.418655175 7.876415068749999 inf
1.418655175 8.00336843125 inf
1.418655175 8.13032179375 inf
1.418655175 8.25727515625 inf
1.418655175 8.38422851875 inf
1.418655175 8.51118188125 inf
1.418655175 8.63813524375 inf
1.418655175 8.76508860625 inf
1.418655175 8.89204196875 inf
1.418655175 9.01899533125 inf
1.418655175 9.14594869375 inf
1.418655175 9.27290205625 inf
1.418655175 9.39985541875 inf
1.418655175 9.52680878125 inf
1.418655175 9.653762143749999 inf
1.418655175 9.780715506249999 inf
1.418655175 9.90766886875 inf
1.418655175 10.03462223125 inf
1.418655175 10.16157559375 inf
1.418655175 10.28852895625 inf
1.418655175 10.41548231875 inf
1.4514462250000002 0.38616668125000003 22.091014772146377
1.4514462250000002 0.5131200437500001 20.293013166483654
1.4514462250000002 0.64007340625 19.241249650934535
1.4514462250000002 0.7670267687500001 17.04338611462166
1.4514462250000002 0.89398013125 16.391484529722696
1.4514462250000002 1.0209334937499999 15.066419208093675
1.4514462250000002 1.14788685625 15.06641920809368
1.4514462250000002 1.27484021875 13.356357142628024
1.4514462250000002 1.4017935812500002 13.741353886464658
1.4514462250000002 1.52874694375 12.868555671780797
1.4514462250000002 1.65570030625 12.274947955830692
1.4514462250000002 1.78265366875 11.558355536965303
1.4514462250000002 1.9096070312500002 11.42753951644446
1.4514462250000002 2.0365603937500003 11.107877990629225
1.4514462250000002 2.16351375625 10.30585349237102
1.4514462250000002 2.29046711875 10.043613400282426
1.4514462250000002 2.41742048125 9.40560562471125
1.4514462250000002 2.5443738437500003 9.3477452035034
1.4514462250000002 2.67132720625 10.536580424778249
1.4514462250000002 2.79828056875 13.447382903296223
1.4514462250000002 2.92523393125 13.63961661160787
1.4514462250000002 3.0521872937500003 13.63961661160786
1.4514462250000002 3.17914065625 13.957643111841072
1.4514462250000002 3.30609401875 13.847244833946377
1.4514462250000002 3.43304738125 14.593482924059979
1.4514462250000002 3.5600007437500003 13.54171940851086
1.4514462250000002 3.68695410625 14.072949561493402
1.4514462250000002 3.81390746875 14.193620993409825
1.4514462250000002 3.94086083125 15.06641920809368
